Label,Content
toxic,"Cố tình lừa dối để chốt đơn hàng: Tiêu chuẩn không thể chấp nhận Tôi đã mua một chiếc đồng hồ Apple Ultra 2 với dây đeo Milanese loop (trị giá 200 đô la) qua trò chuyện trực tuyến với nhân viên bán hàng của FTP. Việc giao hàng đến văn phòng của tôi diễn ra nhanh chóng, nhưng tôi không hề được thông báo rằng dây đeo có ba kích cỡ khác nhau. Trước đây, tôi đã sở hữu một chiếc dây đeo Milanese loop, vốn chỉ có một kích cỡ tiêu chuẩn, nên giờ tôi không mong đợi bất kỳ sự thay đổi nào. Bao bì cũng không ghi rõ kích cỡ, ngoại trừ một chữ 'S' nhỏ xíu bên cạnh số sê-ri, rất dễ bị nhầm lẫn với một phần của số sê-ri sản phẩm. Khi tôi chấp nhận mua hàng, nhân viên FTP có thể thấy rõ tôi cao gần 2 mét và chắc chắn không phù hợp với bất kỳ kích cỡ nào 'S'. Họ không hề cảnh báo hay chỉ ra vấn đề. Dĩ nhiên, tôi tiến hành mở hộp đồng hồ, nhưng lại thấy FTP từ chối chịu trách nhiệm hoặc đưa ra bất kỳ thỏa hiệp nào do tiêu chuẩn bán hàng thiếu chuyên nghiệp của họ. Kết quả là 200 đô la đã bị lãng phí, và một sự kiện đáng lẽ phải vui vẻ đã bị phá hỏng hoàn toàn."
toxic,Bad service ! Nhân viên tư vấn tào lao. Mua hàng nhiều lần giờ thấy rằng không bằng tgdd . Mất lòng tin
toxic,"Thu cũ giá bằng 1 nửa cellphone. Nhân viên không có chuyên môn, dán màn hình cũng nổi đầy bóng làm mình phải tháo ra trong khi vừa mới mua chính hãng xong. Muộn r và đổi ý chỉ mua k bán cũ nữa nên mới mua ở đây mà làm quá chán. Lập cái icloud mới cũng k xong"
toxic,"Khi nv biết mình đến vs máy, thái độ vô tâm ra mặt. Việc khách hàng đến làm dịch vụ của cửa hàng đã là ủng hộ fpt shop rồi, ngoài việc mua hàng thì còn sử dụng các dịch vụ khách như dán silicon bảo vệ laptop và t đã mua( so với chất lượng thì cũng không hẳn là rẻ)… Để được vệ sinh laptop phải chờ rất lâu vì nhân viên đi ăn( dù t phải đi xa hơn để tìm shop nào đang vắng khách) còn các nhân viên khác không biết làm, nhưng được cái là t vào đứng 1 lúc rồi. Các bạn bảo bạn kia đi ăn, xong im luôn( ý là bạn ấy đi ăn là t phải đi về hả), t mà hỏi mất bao nhiêu phút thì các bạn bảo 30p, và t vẫn không được mời ngồi, nhân viên khác tư vấn cho khách xong rồi nhưng rất lề mề. Trong khi lấy dụng cụ hay làm gì cũng vẫn không tương tác với khách được một câu như “bạn chờ mình một chút để lấy đồ. “Biết là khi không bán hàng các bạn không nhận được tiền hoa hồng, nhưng những công việc khác dù không có bonus tiền các bạn cũng phải có trách nhiệm, vì ngoài hoa hồng các bạn còn được nhận lương cứng nữa cơ mà. Điều thất vọng nhất là mình có hỏi về chính sách vệ sinh laptop ngoài máy, có phần vệ sinh quạt tản nhiệt nhưng các bạn không làm, ngoài ra khi nhận máy về tay chưa chi đã thấy những cục bụi bẩn còn dính ở kẽ bàn phím. Thêm về chuyện lúc t mới đến, các bạn nói vệ sinh ngoài được, vệ sinh trong phải gửi đến hãng. Đến đấy là xong, không nói gì khác. Fpt shop nên đào tạo lại kỹ năng chăm sóc khách hàng của nhân viên, ví dụ như gửi đến hãng thì gửi thế nào, để lại shop sau vài ngày như chính sách bảo hành hay khách hàng phải tự đi đến hãng để gửi. Hỏi nhân viên tư vấn trên fb thì cứ “chắc là, hình như, không rõ, thường thì” đi làm tư vấn mà cái gì cũng chắc là t rất bực mình. Không một câu “để em check lại thông tin” và cũng không có ý định check lại thông tin nếu t không yêu cầu. Lúc nhận thông tin về vệ sinh máy rất có hào cảm với hậu dịch vụ cho khách hàng, có mỗi lấy cồn ra lau cái laptop cũng không xong thì những người khách hàng trông mong gì vào những việc khác, như tư vấn đồ dùng điện tử, các bạn ấy có thực sự làm được?"
toxic,Fpt là bên quản lí F.Studio nên mình thực sự ko hài lòng vs cách chăm sóc khách hàng bê đó! Trình độ chuyên môn của quản lí rất kém
toxic,"Trên hết, họ không nói tiếng Anh. Và họ không hiểu sản phẩm họ đang bán - Họ không thể phân biệt được sự khác biệt giữa các loại ốp lưng iPhone mà họ bán. Và khi tôi quyết định mua một chiếc ốp lưng iPhone sau khi tự tìm hiểu trên mạng, họ lại không có ốp lưng iPhone nào chưa mở. Tất cả đều đã bị mở ra và được người khác chạm vào hàng triệu lần. Dịch vụ tệ hại!"
toxic,"Máy lạnh vứt đi, bật lên chỉ nghe tiếng kêu như sắp nổ."
toxic,"Tiền bỏ ra mà chất lượng rẻ như đồ chợ, quá lừa đảo."
toxic,Mua mới vài tháng đã hư — sản phẩm rác.
toxic,"Nhiệt độ ghi 16°C mà phòng vẫn như lò, phí tiền."
toxic,"Máy chạy ồn quá, không khác gì cái quạt công nghiệp."
toxic,"Lắp xong chảy nước loang nhà, thợ tệ, sản phẩm tệ."
toxic,"Thương hiệu này chỉ biết ăn tiền khách, hậu mãi thì bỏ rơi."
toxic,Sửa nhiều hơn dùng — một cơn ác mộng.
toxic,"Điện thì ngốn, hóa đơn tăng vọt, tốn tiền vô dụng."
toxic,"Mùi ẩm mốc khi bật, hại sức khỏe quá."
toxic,"Remote mất cỡm, chức năng lởm, dùng thấy ghét."
toxic,"Tiếng lạch cạch liên tục, ngủ sao nổi."
toxic,Máy lạnh như cái máy phát ra sóng bực tức.
toxic,"Thiết kế xấu, kém sang, nhìn như đồ rẻ tiền."
toxic,"Quảng cáo nói một đằng, thực tế một nẻo, lừa đảo."
toxic,"Bảo hành như trò cười, nhấc máy thì vòng vo."
toxic,"Gió thổi không đều, chỗ lạnh chỗ nóng, khó chịu."
toxic,"Dàn nóng đặt ngoài vài tháng đã rỉ, vật liệu tệ."
toxic,"Máy yếu, phòng rộng mà mát được tí nào."
toxic,Mua online về mới phát hiện hàng lỗi — tức muốn ném.
toxic,"Tiếng ồn tần số khó chịu, đau đầu khi dùng lâu."
toxic,"Chạy 1 tiếng tắt không báo, tụt mood quá."
toxic,"Công suất hao, tiền điện như bị chặt cổ."
toxic,"Hẹn giờ thì nhảy lung tung, mất chức năng."
toxic,"Lắp đặt sơ sài, ốc lỏng lẻo, nguy hiểm."
toxic,"Lọc bụi thì chẳng sạch, còn bẩn thêm."
toxic,"Máy lạnh cũ mà giá như mới, lừa đảo khách hàng."
toxic,Cảm giác như mua đồ bỏ đi — không đáng đồng nào.
toxic,"Thợ đến muộn, thái độ khinh, phục vụ tệ."
toxic,"Tiếng thổi gió như cái động cơ, cả nhà khó chịu."
toxic,Phát ra mùi khét khi bật — nguy hiểm!
toxic,Chế độ tiết kiệm chỉ là trò tiếp thị lừa đảo.
toxic,"Dùng một mùa là muốn vứt, tuổi thọ ngắn."
toxic,"Công nghệ gì mà lỗi liên tục, ngán muốn chết."
toxic,"Điều khiển rườm rà, chả ai muốn xài."
toxic,"Ống đồng lắp lởm, nước rò rỉ khắp nơi."
toxic,"Máy chạy như chạy bộ, không có sức mát."
toxic,Tiền bảo trì thì cao mà làm thì không ra gì.
toxic,Phòng vẫn bí bách dù bật full power.
toxic,Mùi điện cháy khi bật lần đầu — quá nguy hiểm.
toxic,"Bảng điều khiển nhảy số lung tung, cảm giác hỏng."
toxic,"Dàn lạnh dơ như chuồng lợn, lọc không có tác dụng."
toxic,"Sản phẩm lỗi thiết kế, lắp vào là phát sinh vấn đề."
toxic,"Quạt trong dàn quá yếu, không thấy gió."
toxic,"Chân ốc lỏng, lúc rung là kêu rợn người."
toxic,"Mua vì giảm giá, cuối cùng vẫn là đồ rẻ."
toxic,"Chế độ tự động ngu ngốc, bật lên tắt xuống liên tục."
toxic,"Hệ thống điện nóng, sợ cháy nhà luôn."
toxic,Máy lạnh làm phòng có cảm giác ẩm ướt khó chịu.
toxic,Thương hiệu nổi tiếng nhưng chất lượng thuần quảng cáo.
toxic,"Tản nhiệt kém, dàn nóng nóng như lò nướng."
toxic,Mua về dùng 1 tháng đã thấy hối hận.
toxic,"Thông số chỉ là giấy, thực tế thảm họa."
toxic,Chiếc máy này là kiểu 'mua để sửa' chứ không phải dùng.
toxic,"Gặp tín hiệu lỗi liên tục, biển báo như phim kinh dị."
toxic,"Dịch vụ hỗ trợ kém, gọi thì trễ, chả trách."
toxic,"Cảm biến nhiệt ngu, đo sai liên tục."
toxic,"Nhìn cái remote cũng thấy rẻ tiền, làm sao tin được."
toxic,"Vào mùa nóng là máy như ăn hành, không trụ nổi."
toxic,Dàn lạnh chạy được nửa năm là xuống phong độ.
toxic,"Mua hàng xịn? Không, mua hàng 'đồ chợ' phiên bản cao."
toxic,Thiết bị này chỉ phù hợp cho người thích phiền toái.
toxic,"Ống thoát nước tắc, mà cái máy thì cứ xả lung tung."
toxic,"Chế độ cảm ứng lởm, chạm không ăn, nghẽn."
toxic,Mua để tiết kiệm điện mà hóa đơn tăng vù vù.
toxic,"Máy lạnh bốc mùi khó chịu, muốn nôn."
toxic,Nói đủ thứ công nghệ mà chả mát hơn cái quạt.
toxic,"Đóng tuyết trong dàn lạnh, bực tức vô cùng."
toxic,"Nghe lời sales rồi hối hận, lừa như chơi."
toxic,Mỗi lần bật là một lần chờ hỏng — mệt.
toxic,Bảo trì thay linh kiện liên tục — tiền như nước.
toxic,Cái điều hòa này chỉ xứng đáng nằm trong thùng rác.
toxic,Bật chế độ dry mà vẫn ẩm như chưa bật gì.
toxic,"Được cái ngoại hình, còn chất thì rỗng."
toxic,"Chế độ ngủ ban đêm làm lạnh quá mức, rét run."
toxic,"Phím trên máy bị liệt, ấn không ăn, ức chế."
toxic,"Lắp xong là bắt đầu phát hiện lỗi, quá nản."
toxic,"Thời gian dùng ngắn, tuổi thọ như đồ dùng một lần."
toxic,"Thương hiệu noname mà bán giá chát, lừa tiền."
toxic,"Tiếng ồn treble gây khó chịu, trẻ con khóc vì sợ."
toxic,"Dàn nóng đặt nơi mưa tí là rỉ sét, vật liệu tệ."
toxic,"Thiết kế hỏng về mặt kỹ thuật, không ổn chút nào."
toxic,Mua về dùng một buổi là muốn bán tháo.
toxic,Chạy full công suất mà vẫn không đạt nhiệt mong muốn.
toxic,"Hệ thống điện tử hay lỗi, reset chán chẳng xong."
toxic,"Phản hồi từ hãng là hứa hẹn suông, không có hành động."
toxic,Ngửi thấy mùi ẩm mốc đã biết không đáng tiền.
toxic,Sản phẩm này hoàn toàn không đáng đồng xu bát gạo.
toxic,Tốn tiền lắp đặt mà hiệu quả thì tệ hại.
toxic,"Dùng vài lần là thấy phát sinh vấn đề, rất ức."
toxic,"Bề ngoài bóng bẩy, bên trong rỗng tuếch."
toxic,Tự động tắt giữa chừng — bất tiện tới muốn hét.
toxic,"Khả năng làm lạnh yếu ớt, chỉ phù hợp cho phòng tủ."
toxic,"Hệ thống điều khiển mạng đầy lỗi, cập nhật cũng vô tác dụng."
toxic,Không hiểu sao bán chạy — chắc do marketing lừa.
toxic,"Phụ kiện đi kèm rẻ mạt, không chất lượng."
toxic,"Chạy vài giờ là thấy mùi điện, sợ hãi."
toxic,Cảm giác từng đồng tiền bỏ đi — chẳng có lợi ích.
toxic,Không có thứ gì đáng khen ngoài cái tên thương hiệu.
toxic,"Nếu có thể trả lại rồi đốt luôn, mình sẽ làm."
toxic,Máy chạy chậm như rùa, bực cả mình
toxic,Dùng một tuần đã hỏng, đúng phí tiền
toxic,Phiền phức không tả nổi, treo liên tục
toxic,Thiết kế xấu tệ, nhìn phát chán
toxic,Âm thanh rè rè, nghe nhức đầu
toxic,Quạt kêu như máy cày, khó chịu
toxic,Pin tụt nhanh kinh khủng, lừa đảo à
toxic,Nhiệt độ nóng như lò than, đụng tay bỏng
toxic,Bàn phím gõ cứng ngắc, gõ vài lần là đau tay
toxic,Màn hình mờ tịt, thua xa mấy con rẻ tiền
toxic,Dùng được 2 ngày thì treo, vô lý thật
toxic,Ổ cứng kêu cạch cạch phát bực
toxic,Khởi động lâu như kỷ nguyên, không thể chấp nhận
toxic,Laptop dỏm, không nên mua
toxic,Hệ điều hành cài sẵn đầy rác
toxic,Wifi bắt yếu xìu, ngồi sát router còn lag
toxic,Loa kêu như loa phường, khó nghe
toxic,Camera mờ còn hơn điện thoại 10 năm trước
toxic,Thang điểm 10 cho sự thất vọng
toxic,Dùng máy mà thấy bực hơn là vui
toxic,Đem đi bảo hành mà nhân viên thái độ chán
toxic,Hỏng liên tục, sửa không nổi
toxic,Mua về chỉ muốn trả lại ngay lập tức
toxic,Laptop này là trò hề
toxic,Thật sự phí tiền cho một sản phẩm tệ
toxic,Phần mềm cài sẵn toàn quảng cáo
toxic,Ổ sạc lỏng lẻo, vừa cắm vừa lo
toxic,Máy nặng như cục gạch, mang đi cực khổ
toxic,Chạy nóng khủng khiếp, khó mà dùng lâu
toxic,Thiếu tối ưu, lag mọi tác vụ cơ bản
toxic,Ổn định không có, toàn crash
toxic,Dùng mà như tra tấn tinh thần
toxic,Bộ nhớ ít đến mức vô dụng
toxic,Ghi "gaming" mà game nhẹ còn giật
toxic,Lừa người tiêu dùng trắng trợn
toxic,Chưa bao giờ thấy cái máy nào tệ đến vậy
toxic,Pin phồng chỉ sau vài tháng
toxic,Màn hình chảy mực, quá thất vọng
toxic,Bảo hành thì chậm, hỗ trợ thì kém
toxic,Quạt bụi đầy nhanh bất thường
toxic,Máy kêu ù ù, phiền phức
toxic,Ổ cứng hỏng liên tục, dữ liệu bay màu
toxic,Đem đi học mà xấu hổ, nhìn chán
toxic,Máy lag còn hơn điện thoại cũ
toxic,Không xứng đáng với giá tiền
toxic,Laptop này chỉ tổ tức giận
toxic,Hệ thống tản nhiệt vô dụng
toxic,Phím dễ kẹt, gõ ức chế
toxic,Touchpad lag, cảm ứng tệ
toxic,Mua xong chỉ muốn bán lại
toxic,Laptop lỗi thời đội lốt mới
toxic,Không hiểu sao lại bán con này
toxic,Thất vọng từ A đến Z
toxic,Sạc máy nóng ran, lo phát nổ
toxic,Dùng văn phòng còn không nổi
toxic,Trải nghiệm đúng nghĩa ác mộng
toxic,Cài Windows xong vẫn lag
toxic,Nói thật là không đáng đồng nào
toxic,Máy bị sọc màn chỉ sau vài tháng
toxic,Laptop "mới" mà chạy chậm còn hơn cũ
toxic,Ổ cắm điện dễ hỏng, nguy hiểm
toxic,Hệ thống loa hỏng nhanh chóng
toxic,Khung máy ọp ẹp, yếu ớt
toxic,Chuột cảm ứng hay nhảy loạn
toxic,Nghe danh thương hiệu mà thất vọng
toxic,Dùng ức chế, không còn lời nào
toxic,Máy bị treo ngay khi mở Word
toxic,Trải nghiệm tệ hại chưa từng thấy
toxic,Ổ DVD kêu rít rít, lạc hậu
toxic,Nhiều lỗi nhỏ làm mất kiên nhẫn
toxic,Laptop tệ hơn tưởng tượng nhiều
toxic,Không hiểu sao lại bán giá cao vậy
toxic,Mua về đúng là sai lầm lớn
toxic,Sản phẩm chẳng khác gì đồ phế liệu
